region,year,median_salary
South West,2010,24474.0
Wales,2010,23490.0
Scotland,2010,25082.0
Northern Ireland,2010,22390.0
-,2010,
North East,2011,23204.0
North West,2011,24166.0
Yorkshire and The Humber,2011,24108.0
East Midlands,2011,24337.0
West Midlands,2011,24321.0
East,2011,27799.0
London,2011,31852.0
South East,2011,29286.0
South West,2011,24791.0
Wales,2011,23606.0
Scotland,2011,25358.0
Northern Ireland,2011,23035.0
-,2011,
North East,2012,23769.0
North West,2012,24646.0
Yorkshire and The Humber,2012,24285.0
East Midlands,2012,24995.0
West Midlands,2012,24615.0
East,2012,27968.0
London,2012,32509.0
South East,2012,29461.0
South West,2012,25036.0
Wales,2012,23918.0
Scotland,2012,25907.0
Northern Ireland,2012,23995.0
-,2012,
North East,2013,24234.0
North West,2013,25309.0
Yorkshire and The Humber,2013,24973.0
East Midlands,2013,25379.0
West Midlands,2013,25355.0
East,2013,28369.0
London,2013,32750.0
South East,2013,29650.0
South West,2013,25630.0
Wales,2013,24427.0
Scotland,2013,26444.0
Northern Ireland,2013,23999.0
-,2013,
North East,2014,24805.0
North West,2014,25324.0
Yorkshire and The Humber,2014,25000.0
East Midlands,2014,25420.0
West Midlands,2014,25052.0
East,2014,28752.0
London,2014,32768.0
South East,2014,29869.0
South West,2014,26029.0
Wales,2014,24848.0
Scotland,2014,26955.0
Northern Ireland,2014,24501.0
-,2014,
North East,2015,25232.0
North West,2015,25711.0
Yorkshire and The Humber,2015,25114.0
East Midlands,2015,25609.0
West Midlands,2015,25598.0
East,2015,29259.0
London,2015,33109.0
South East,2015,30074.0
South West,2015,26496.0
Wales,2015,25254.0
Scotland,2015,27711.0
Northern Ireland,2015,25708.0
-,2015,
North East,2016,25660.0
North West,2016,26220.0
Yorkshire and The Humber,2016,25947.0
East Midlands,2016,26554.0
West Midlands,2016,26270.0
East,2016,30000.0
London,2016,33694.0
South East,2016,30741.0
South West,2016,26796.0
Wales,2016,25755.0
Scotland,2016,27998.0
Northern Ireland,2016,26000.0
-,2016,
North East,2017,26046.0
North West,2017,26660.0
Yorkshire and The Humber,2017,26293.0
East Midlands,2017,26556.0
West Midlands,2017,26843.0
East,2017,30234.0
London,2017,34725.0
South East,2017,31664.0
South West,2017,27533.0
Wales,2017,26339.0
Scotland,2017,28365.0
Northern Ireland,2017,25969.0
-,2017,
North East,2018,26505.0
North West,2018,27520.0
Yorkshire and The Humber,2018,26894.0
East Midlands,2018,27606.0
West Midlands,2018,27600.0
East,2018,31000.0
London,2018,35702.0
South East,2018,32251.0
South West,2018,28402.0
Wales,2018,27043.0
Scotland,2018,29275.0
Northern Ireland,2018,27156.0
-,2018,
North East,2019,27251.0
North West,2019,28511.0
Yorkshire and The Humber,2019,27921.0
East Midlands,2019,28556.0
West Midlands,2019,28278.0
East,2019,31900.0
London,2019,36851.0
South East,2019,33396.0
South West,2019,29282.0
Wales,2019,27858.0
Scotland,2019,30000.0
Northern Ireland,2019,27453.0
-,2019,
North East,2020,27906.0
North West,2020,29523.0
Yorkshire and The Humber,2020,28810.0
East Midlands,2020,29417.0
West Midlands,2020,29485.0
East,2020,33002.0
London,2020,38526.0
South East,2020,34193.0
South West,2020,30172.0
Wales,2020,28530.0
Scotland,2020,31840.0
Northern Ireland,2020,28547.0
-,2020,
North East,2021,27666.0
North West,2021,29570.0
Yorkshire and The Humber,2021,28974.0
East Midlands,2021,29161.0
West Midlands,2021,29662.0
East,2021,32053.0
London,2021,37635.0
South East,2021,33939.0
South West,2021,29534.0
Wales,2021,28886.0
Scotland,2021,31501.0
Northern Ireland,2021,28902.0
-,2021,
North East,2022,29816.0
North West,2022,30883.0
Yorkshire and The Humber,2022,30531.0
East Midlands,2022,30946.0
West Midlands,2022,31416.0
East,2022,34426.0
London,2022,39497.0
South East,2022,35734.0
South West,2022,31799.0
Wales,2022,30846.0
Scotland,2022,33332.0
Northern Ireland,2022,30214.0
-,2022,
North East,2023,31435.0
North West,2023,33127.0
Yorkshire and The Humber,2023,32075.0
East Midlands,2023,32611.0
West Midlands,2023,33351.0
East,2023,36538.0
London,2023,42083.0
South East,2023,37434.0
South West,2023,34140.0
Wales,2023,32963.0
Scotland,2023,35549.0
Northern Ireland,2023,32752.0
-,2023,
North East,2024,33380.0
North West,2024,35304.0
Yorkshire and The Humber,2024,34723.0
East Midlands,2024,34834.0
West Midlands,2024,35000.0
East,2024,39098.0
London,2024,44796.0
South East,2024,40350.0
South West,2024,36109.0
Wales,2024,34898.0
Scotland,2024,38321.0
Northern Ireland,2024,34249.0
-,2024,
North East,2025,34833.0
North West,2025,37445.0
Yorkshire and The Humber,2025,35990.0
East Midlands,2025,36194.0
West Midlands,2025,37048.0
East,2025,40863.0
London,2025,46414.0
South East,2025,41618.0
South West,2025,37543.0
Wales,2025,36354.0
Scotland,2025,39905.0
Northern Ireland,2025,37129.0
-,2025,
